vertex,neighbors
0,35,62,71
1,10,33,50,51,56,83
2
3,19,68,69,83,91
4,23,26,94
5
6,50,96
7
8,62,97
9,8,42,95
10,3,67,89,93
11,22,33
12,69,81
13
14,0,12,91
15,23,34,51,57
16,38,51,59,89
17,35,36,46,90
18,19,33,76
19,23,91
20,14,32,57
21,8,39
22,76
23,16,80,99
24
25,7,82
26,5,21,32,67,80
27,21,99
28,5,99
29,28,47,56,69
30,14,31,36
31,29,45,98
32,14
33,34
34,49,62,84,99
35,40,95
36,69
37,16,28,55,58
38,33
39,14,27,70,76
40,27
41
42,22,76
43,35,63
44,9,13,72
45,9,82
46,84,96
47,8,32,34,35,75
48,7,30,62,99
49,34,42,96
50,10
51,63
52,30,74
53,22,47
54,55,71
55,86
56,52,58,85
57,72
58,12,13,39,99
59,1,9,22,26,99
60,19,21,37
61
62,28,39,73
63,27,35
64,66
65,19,21,48,49,50,60,91
66,29,64
67,42,57,70
68,72
69,25,44,45
70,44
71,12,15,19,42,52
72,15,47,74
73,36,54,82,94
74,6,40,87
75,24,27,45,61
76,7,49
77,16
78,20,36,97
79,96
80,51,94,99
81,23,34,49
82,34
83,26
84,71
85,3,33,82,86
86,22,76
87,14,62,81
88,49,96,99
89,44,72
90,30,97
91,14,77
92,21,49,95
93,42,49,69,79,84
94,28,64
95,12,32,68
96,15,40
97,42
98,12,22
99,9,94
