blank,3,blank,blank,blank,4,2,1,blank,2,1,2,2,blank,3,4,blank,3,1,4,1,1,4,2,1,5,1,blank,3,blank,4,blank,2,2,4,3,2,3,5,blank,5,blank,5,blank,4,blank,blank,blank,blank,4,blank,1,3,5,blank,3,1,3,3,3,3,blank,1,5,2,4,2,blank,1,4,4,blank,1,3,blank,blank,blank,1,blank,4,blank,blank,1,4,3,5,4,blank,blank,4,2,2,5,blank,blank,blank,1,blank,blank,1
blank,2,2,blank,blank,2,blank,4,blank,blank,4,blank,blank,4,blank,4,3,4,1,2,3,2,1,2,blank,4,blank,blank,5,2,4,1,5,5,5,5,blank,blank,5,4,blank,blank,blank,blank,blank,blank,3,1,1,1,blank,blank,3,3,5,blank,2,blank,2,4,5,4,1,blank,4,blank,1,4,3,blank,blank,4,3,2,blank,3,blank,blank,2,4,blank,1,3,5,blank,2,blank,2,4,1,4,blank,blank,2,5,4,2,3,blank,3
1,4,1,2,4,1,blank,5,3,blank,2,1,blank,4,5,1,5,blank,2,blank,blank,blank,blank,blank,blank,2,1,blank,blank,3,4,blank,blank,3,5,1,blank,2,blank,3,blank,4,3,4,2,blank,blank,5,blank,5,blank,blank,1,3,1,2,2,blank,blank,blank,1,5,3,4,2,5,blank,5,1,4,blank,5,blank,1,3,3,5,blank,1,5,5,2,blank,blank,5,2,blank,2,1,4,3,blank,3,4,blank,blank,3,blank,2,blank
3,blank,4,5,blank,blank,blank,3,4,2,blank,4,3,4,2,5,1,4,3,blank,blank,3,4,3,5,blank,blank,blank,blank,1,blank,3,blank,blank,blank,4,blank,blank,1,blank,4,5,blank,blank,blank,blank,4,5,blank,blank,3,1,blank,1,blank,3,2,4,4,5,2,blank,4,1,3,3,3,5,blank,blank,blank,1,3,2,blank,blank,blank,blank,1,4,blank,1,3,blank,blank,4,3,5,blank,5,blank,blank,blank,5,1,1,2,1,2,4
5,blank,1,blank,blank,1,blank,5,1,4,blank,3,1,blank,blank,4,5,2,1,blank,3,3,4,blank,2,blank,3,4,blank,blank,blank,3,2,3,4,blank,blank,1,blank,2,blank,blank,2,3,blank,blank,3,5,2,blank,3,3,1,blank,2,blank,blank,blank,4,1,blank,blank,5,1,blank,4,2,1,blank,2,blank,blank,blank,4,blank,blank,5,3,1,3,5,blank,2,5,5,blank,4,3,2,4,2,blank,5,blank,1,blank,blank,2,blank,blank
blank,blank,1,blank,blank,2,blank,blank,blank,blank,blank,blank,3,blank,blank,4,blank,blank,blank,4,3,blank,blank,blank,1,blank,5,blank,2,blank,blank,blank,blank,1,blank,4,3,2,blank,4,blank,1,5,1,blank,4,blank,4,2,3,5,1,blank,2,blank,2,2,blank,blank,blank,blank,5,2,blank,blank,2,blank,blank,4,2,4,blank,5,blank,4,4,3,1,2,3,3,4,2,3,blank,2,4,blank,blank,1,4,2,3,3,blank,blank,blank,2,1,blank
3,blank,blank,blank,3,2,2,5,3,3,blank,5,5,blank,2,1,2,1,4,2,blank,1,2,blank,blank,1,3,blank,blank,blank,blank,blank,blank,blank,blank,blank,5,1,2,4,5,3,2,5,5,3,blank,5,4,5,blank,2,3,blank,2,blank,blank,blank,blank,blank,3,blank,blank,4,5,5,5,blank,5,1,5,4,5,3,blank,1,1,blank,blank,blank,2,blank,5,2,3,blank,3,3,blank,5,4,3,blank,3,blank,blank,blank,4,blank,blank
1,3,blank,2,1,2,blank,4,blank,1,2,3,2,2,3,1,blank,1,4,5,blank,blank,blank,2,4,blank,blank,blank,1,1,4,5,2,blank,4,4,5,blank,2,3,blank,blank,1,blank,blank,blank,2,2,blank,3,2,2,2,blank,2,blank,blank,5,blank,3,5,1,3,2,blank,3,4,blank,blank,1,blank,blank,blank,3,1,blank,blank,blank,1,blank,2,3,1,2,blank,4,1,2,blank,4,2,3,2,4,4,3,blank,4,blank,2
3,5,blank,2,3,1,blank,3,3,2,3,blank,5,1,blank,3,3,blank,5,5,5,3,1,2,blank,3,3,blank,2,blank,4,1,blank,blank,3,blank,blank,5,blank,1,blank,blank,5,2,4,blank,blank,3,5,blank,blank,blank,4,blank,blank,blank,5,blank,blank,5,blank,1,5,5,blank,blank,blank,5,4,2,1,1,1,1,blank,2,5,blank,blank,5,blank,5,blank,5,2,4,2,1,2,1,2,1,4,3,blank,blank,3,4,3,2
3,blank,blank,3,2,1,blank,5,blank,blank,1,2,1,5,blank,blank,blank,2,4,1,blank,2,4,3,blank,2,blank,blank,2,2,5,blank,5,2,1,2,blank,4,blank,blank,blank,2,3,1,blank,blank,4,5,blank,3,2,blank,4,4,blank,blank,blank,blank,blank,blank,3,blank,3,5,3,5,3,1,5,blank,3,4,blank,5,blank,blank,5,5,5,2,blank,2,blank,4,2,blank,blank,4,blank,blank,5,blank,4,3,4,blank,blank,blank,1,2
3,3,1,5,blank,1,blank,blank,2,5,5,2,blank,blank,blank,blank,5,1,blank,blank,1,4,1,1,blank,1,3,blank,blank,1,2,blank,blank,5,blank,4,blank,blank,4,5,blank,blank,blank,blank,5,4,blank,blank,4,blank,4,blank,5,1,blank,blank,3,5,blank,blank,4,blank,5,2,blank,blank,5,blank,2,blank,1,blank,5,blank,4,3,2,4,blank,blank,blank,4,4,blank,1,1,4,3,blank,4,5,4,blank,5,4,2,4,blank,2,5
3,blank,blank,5,4,3,blank,3,blank,blank,blank,3,5,4,blank,1,blank,1,blank,1,blank,3,2,blank,2,blank,blank,blank,1,5,blank,2,blank,blank,blank,blank,blank,blank,blank,blank,blank,2,blank,blank,2,blank,3,blank,1,blank,5,1,2,blank,blank,3,5,blank,3,4,blank,2,1,blank,blank,2,blank,4,2,3,3,2,1,1,1,1,blank,5,1,4,blank,blank,2,blank,blank,blank,2,blank,1,blank,blank,blank,3,blank,blank,1,4,3,3,blank
blank,3,2,blank,3,5,blank,1,blank,blank,blank,1,5,2,4,3,5,1,blank,blank,1,blank,1,3,5,blank,3,1,3,blank,blank,3,5,5,5,2,blank,blank,1,2,blank,3,4,blank,blank,5,blank,4,5,blank,4,5,blank,blank,5,blank,1,1,blank,blank,2,blank,5,blank,blank,blank,2,blank,blank,blank,blank,blank,4,2,3,blank,4,5,1,4,blank,2,2,5,blank,4,5,blank,2,blank,blank,blank,blank,1,3,2,blank,1,blank,blank
1,blank,1,blank,3,blank,2,blank,4,5,5,blank,blank,blank,2,blank,blank,blank,4,5,blank,4,blank,blank,3,2,5,5,5,4,blank,3,2,blank,blank,blank,1,1,1,1,blank,3,blank,2,blank,5,3,4,4,5,1,3,4,5,2,blank,3,5,3,5,1,5,blank,5,5,5,blank,2,5,4,blank,3,2,5,blank,2,3,blank,2,4,4,blank,blank,blank,3,1,blank,blank,1,blank,blank,5,blank,2,5,3,4,blank,4,blank
5,3,2,4,blank,3,3,2,blank,blank,5,4,3,blank,4,blank,blank,2,3,3,blank,blank,4,1,3,5,1,5,1,blank,blank,blank,blank,3,3,5,blank,2,1,blank,2,blank,blank,2,3,blank,blank,4,2,2,blank,4,1,1,blank,4,2,5,5,2,blank,blank,5,blank,blank,blank,3,5,blank,4,blank,blank,4,blank,1,blank,blank,2,1,3,blank,blank,blank,3,blank,4,blank,4,4,1,2,blank,blank,5,4,5,3,2,blank,blank
2,4,5,blank,3,5,3,3,3,3,3,4,blank,blank,blank,5,3,blank,2,3,blank,blank,blank,2,1,3,blank,5,blank,5,2,blank,blank,4,5,blank,blank,blank,blank,3,blank,1,blank,2,blank,5,3,4,1,2,4,2,3,blank,blank,5,blank,blank,3,blank,blank,blank,5,blank,blank,blank,4,2,blank,blank,blank,blank,1,3,5,5,3,blank,1,4,5,1,blank,3,blank,1,blank,5,blank,3,blank,blank,4,blank,blank,3,5,3,blank,2
4,blank,1,2,blank,blank,3,blank,blank,blank,1,3,1,2,4,1,blank,5,blank,4,5,blank,blank,1,2,3,1,blank,blank,5,blank,blank,2,blank,3,5,2,1,blank,blank,1,blank,blank,blank,2,3,3,blank,blank,3,blank,5,3,4,2,5,3,blank,5,blank,2,blank,5,blank,blank,blank,5,5,5,4,4,1,2,5,blank,blank,2,blank,3,2,1,blank,blank,blank,2,blank,blank,4,1,4,2,3,blank,5,blank,1,blank,blank,blank,1
2,blank,blank,3,blank,blank,blank,3,blank,blank,blank,blank,4,blank,blank,4,2,2,4,blank,1,blank,blank,1,blank,blank,2,blank,blank,3,blank,5,5,blank,blank,blank,4,4,3,blank,5,blank,blank,1,5,2,5,5,5,blank,1,blank,3,2,blank,5,4,blank,3,5,blank,2,blank,3,4,5,blank,blank,4,blank,blank,blank,blank,blank,blank,4,blank,3,2,3,blank,4,5,3,3,3,5,blank,3,4,5,5,3,3,blank,5,blank,4,blank,1
blank,5,3,blank,3,4,blank,4,1,3,5,1,blank,blank,blank,blank,2,blank,2,1,2,1,5,blank,blank,1,5,blank,blank,blank,blank,blank,4,4,blank,2,4,5,5,3,2,4,blank,blank,4,blank,blank,5,1,blank,4,5,5,1,blank,blank,blank,5,1,blank,4,blank,2,5,2,5,blank,blank,4,5,3,4,1,5,blank,blank,blank,5,blank,4,1,blank,blank,blank,blank,3,1,3,blank,2,4,4,4,2,blank,blank,2,3,5,5
1,1,5,1,4,5,4,1,blank,3,blank,4,5,5,3,5,3,3,2,blank,5,blank,4,4,blank,blank,3,2,blank,3,4,1,3,2,blank,4,blank,blank,blank,3,3,blank,blank,3,blank,4,3,blank,blank,3,3,1,blank,blank,4,5,blank,4,5,2,2,blank,5,blank,blank,5,4,4,blank,4,3,blank,5,blank,5,blank,3,5,blank,2,1,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,2,blank,blank,2,blank,1
4,blank,blank,1,blank,1,3,blank,2,5,5,blank,blank,5,1,blank,4,3,blank,4,blank,1,2,blank,4,4,blank,3,4,1,blank,1,4,blank,5,blank,3,3,blank,blank,blank,blank,2,2,1,3,blank,1,5,3,blank,4,blank,2,2,1,1,2,blank,blank,3,blank,4,4,blank,4,blank,5,4,blank,3,4,3,blank,2,2,1,2,3,5,2,5,blank,4,blank,1,blank,blank,1,3,5,blank,blank,blank,4,blank,blank,blank,4,blank
4,blank,1,1,4,blank,5,1,blank,1,2,blank,4,5,blank,4,blank,blank,3,blank,blank,4,1,3,5,blank,blank,blank,4,2,1,5,blank,blank,blank,blank,5,blank,3,5,3,2,blank,2,3,2,2,3,1,4,blank,blank,blank,blank,4,5,blank,1,3,1,3,blank,blank,blank,blank,4,blank,3,3,3,blank,blank,4,blank,1,1,blank,4,3,blank,3,blank,3,blank,blank,blank,blank,1,blank,5,4,blank,4,blank,5,blank,2,blank,blank,4
blank,blank,2,5,blank,4,5,blank,3,4,blank,5,blank,blank,blank,2,2,blank,blank,2,4,5,blank,blank,blank,4,5,4,blank,5,1,3,blank,4,5,blank,5,2,3,blank,4,1,blank,2,1,2,4,blank,2,4,4,5,1,blank,blank,4,blank,1,4,blank,2,blank,3,blank,blank,1,blank,4,blank,4,blank,blank,1,blank,blank,1,2,3,1,3,2,blank,blank,blank,1,4,blank,5,5,blank,blank,4,blank,5,blank,1,3,5,4,2
1,1,blank,2,blank,blank,blank,blank,4,2,3,blank,blank,3,3,4,3,blank,5,1,2,2,blank,1,5,4,blank,blank,2,2,3,blank,blank,blank,2,3,blank,blank,1,blank,blank,2,blank,4,3,blank,1,2,2,3,3,blank,3,blank,5,5,blank,1,blank,5,1,4,2,4,1,2,blank,1,5,3,4,1,blank,blank,5,blank,3,4,5,blank,3,3,blank,1,3,2,blank,5,4,blank,5,2,blank,3,3,blank,blank,4,5,3
3,5,1,1,4,3,1,4,2,blank,4,5,4,blank,3,blank,1,3,4,3,2,4,blank,3,4,blank,blank,blank,1,4,5,blank,4,1,4,blank,3,1,blank,3,blank,1,blank,blank,1,4,blank,blank,3,4,2,1,2,4,blank,3,3,1,5,blank,1,2,5,blank,3,5,blank,5,blank,blank,blank,blank,blank,blank,blank,blank,3,2,blank,blank,2,1,5,blank,blank,2,4,3,2,blank,4,4,5,1,5,4,3,blank,4,blank
blank,2,5,4,blank,2,1,blank,3,blank,blank,blank,blank,blank,blank,3,3,3,2,1,2,blank,2,blank,blank,blank,4,2,blank,blank,blank,blank,blank,3,3,5,blank,5,3,5,4,blank,blank,blank,5,4,2,4,blank,blank,blank,3,blank,blank,4,blank,1,blank,blank,4,1,3,blank,1,5,blank,blank,blank,5,2,1,blank,5,blank,blank,2,blank,blank,1,blank,3,blank,1,2,blank,blank,2,blank,2,1,2,4,5,5,blank,blank,3,5,1,3
blank,1,5,3,4,1,3,3,4,1,blank,2,1,blank,blank,blank,2,3,1,5,blank,4,1,blank,blank,blank,blank,blank,3,5,2,5,3,4,5,2,blank,blank,1,1,4,blank,3,blank,4,blank,blank,blank,5,blank,3,3,blank,blank,4,1,blank,2,blank,3,1,blank,2,blank,5,blank,4,blank,blank,2,1,1,blank,blank,2,blank,blank,blank,blank,blank,5,blank,2,1,blank,blank,blank,blank,5,3,4,blank,5,blank,1,4,3,5,4,5
blank,5,blank,4,blank,blank,blank,blank,blank,4,1,blank,2,5,blank,blank,2,blank,blank,3,3,1,4,blank,2,4,blank,blank,4,1,blank,5,blank,3,5,blank,blank,1,blank,blank,4,blank,5,blank,blank,4,blank,blank,3,blank,blank,5,blank,5,3,1,blank,5,5,2,blank,4,3,blank,3,2,blank,blank,3,1,blank,2,3,3,blank,blank,blank,5,blank,blank,1,blank,blank,blank,1,1,3,3,1,1,blank,2,blank,blank,blank,1,blank,2,blank,1
1,blank,5,4,1,blank,2,3,blank,4,4,blank,2,2,3,1,3,blank,5,blank,2,5,blank,blank,blank,5,blank,blank,3,blank,2,3,2,5,blank,4,blank,blank,blank,blank,3,5,5,blank,blank,2,1,1,5,4,blank,blank,blank,3,1,blank,blank,blank,5,4,5,5,blank,2,blank,blank,3,5,5,2,4,3,4,2,blank,blank,5,blank,blank,3,1,3,blank,blank,blank,4,5,blank,blank,blank,5,3,blank,4,blank,4,3,blank,1,3
blank,1,4,5,blank,2,blank,blank,blank,blank,3,blank,2,blank,blank,1,blank,blank,blank,2,4,5,blank,1,5,blank,blank,1,blank,blank,blank,3,blank,1,blank,4,2,blank,blank,blank,1,blank,blank,5,blank,2,blank,1,4,1,2,1,1,1,2,blank,1,blank,5,blank,1,1,2,1,1,3,2,blank,blank,3,3,1,5,blank,1,blank,blank,blank,blank,blank,blank,blank,3,4,3,blank,blank,2,blank,1,2,blank,2,5,blank,blank,1,3,4,3
4,4,blank,blank,blank,1,3,5,4,3,blank,4,5,3,blank,3,blank,blank,1,4,3,blank,blank,2,blank,blank,3,blank,4,blank,4,3,2,4,5,3,4,blank,5,3,5,5,blank,blank,blank,blank,blank,blank,4,blank,4,5,4,3,3,blank,blank,5,2,blank,4,4,4,3,4,2,3,4,2,5,blank,3,blank,blank,blank,blank,blank,3,blank,blank,blank,2,blank,blank,blank,1,blank,blank,1,5,5,2,5,3,blank,3,blank,5,blank,3
blank,blank,1,blank,1,1,1,5,blank,4,2,3,2,4,5,blank,5,4,5,blank,4,2,blank,2,4,5,2,blank,4,2,blank,2,blank,4,blank,blank,2,4,blank,2,3,blank,blank,4,blank,5,2,blank,4,5,blank,5,blank,5,3,2,2,blank,blank,blank,blank,blank,4,blank,5,1,blank,1,1,2,3,2,3,2,3,5,1,1,blank,blank,blank,blank,2,blank,4,blank,blank,2,blank,5,5,1,blank,blank,4,1,blank,1,3,blank
blank,3,blank,blank,3,4,blank,blank,blank,blank,blank,3,2,3,blank,blank,blank,3,blank,blank,2,1,1,blank,blank,3,blank,1,blank,1,blank,1,blank,4,2,2,blank,blank,4,blank,1,blank,1,blank,1,2,5,blank,3,5,1,2,1,blank,4,blank,3,5,2,4,blank,2,blank,blank,1,blank,4,blank,blank,5,blank,blank,3,1,blank,blank,blank,3,blank,2,blank,blank,1,blank,1,2,1,5,3,1,5,blank,4,blank,2,1,5,blank,5,4
1,3,blank,4,2,4,3,4,2,3,1,blank,4,4,blank,1,1,1,5,1,1,3,blank,1,1,blank,blank,2,blank,blank,blank,3,blank,blank,2,blank,blank,4,blank,1,blank,blank,4,5,blank,blank,blank,blank,5,4,3,blank,3,2,2,5,1,blank,blank,4,2,2,blank,blank,blank,blank,5,blank,blank,blank,3,blank,blank,5,1,2,blank,blank,3,blank,2,1,blank,blank,1,blank,1,4,blank,5,1,3,blank,5,blank,4,4,blank,blank,3
4,blank,5,blank,3,4,2,blank,5,blank,5,3,blank,blank,blank,1,blank,blank,blank,5,1,5,1,blank,blank,2,blank,2,4,blank,blank,2,1,4,1,5,5,blank,5,5,3,1,3,blank,1,blank,2,1,1,5,5,blank,blank,5,3,2,2,5,4,blank,blank,5,blank,3,3,blank,3,blank,blank,4,blank,blank,1,blank,2,1,blank,blank,4,blank,blank,blank,blank,blank,1,2,4,blank,blank,blank,4,1,3,blank,4,1,5,blank,2,blank
3,3,1,2,2,blank,4,blank,blank,blank,blank,5,4,1,blank,blank,5,blank,1,2,1,5,blank,3,1,5,blank,blank,3,1,2,3,1,1,2,blank,5,blank,blank,2,3,blank,2,blank,5,2,blank,blank,2,2,blank,5,blank,5,blank,3,blank,2,2,1,blank,blank,3,blank,blank,2,3,blank,1,blank,blank,1,3,blank,blank,blank,1,blank,3,blank,4,1,1,1,blank,4,blank,2,2,4,1,blank,1,blank,1,4,blank,1,1,2
5,blank,1,2,blank,3,2,blank,blank,blank,1,4,3,1,1,4,blank,blank,4,3,3,4,blank,blank,5,blank,5,blank,2,blank,blank,1,blank,blank,2,1,1,blank,2,blank,blank,blank,2,1,5,blank,3,5,1,blank,2,2,4,blank,2,blank,4,4,blank,1,blank,4,1,4,1,blank,3,3,blank,1,blank,4,2,2,blank,blank,1,4,blank,1,blank,2,blank,2,4,blank,3,blank,blank,2,2,2,3,blank,2,4,2,1,2,blank
4,blank,blank,blank,2,1,4,blank,blank,1,4,3,3,blank,1,1,1,1,4,4,3,1,4,blank,3,1,blank,3,2,3,1,4,blank,blank,1,3,1,4,blank,blank,3,blank,1,blank,blank,1,blank,5,blank,blank,blank,blank,3,4,4,3,1,2,blank,4,2,5,blank,blank,blank,blank,5,1,blank,blank,blank,blank,blank,4,2,blank,3,5,blank,blank,blank,1,1,4,blank,3,blank,3,4,blank,blank,blank,blank,3,blank,blank,blank,5,blank,1
blank,4,blank,4,4,3,3,1,3,5,5,blank,3,blank,1,blank,blank,blank,blank,3,2,5,blank,blank,blank,blank,2,3,5,5,blank,5,5,4,5,1,4,5,blank,blank,blank,blank,5,2,blank,1,4,4,1,4,2,2,5,3,blank,3,2,1,4,3,blank,blank,blank,4,5,4,blank,3,blank,blank,1,5,5,3,blank,blank,3,blank,2,blank,2,5,4,blank,2,blank,3,blank,blank,3,5,blank,3,blank,blank,blank,2,1,3,3
blank,4,blank,2,3,blank,blank,blank,blank,blank,2,2,1,4,5,blank,blank,blank,blank,1,1,blank,blank,2,5,3,5,2,blank,blank,4,5,5,blank,2,blank,3,1,5,blank,1,4,3,blank,3,1,4,blank,3,1,4,1,blank,2,blank,blank,blank,2,blank,blank,1,2,1,4,blank,1,3,blank,1,1,blank,5,4,2,2,5,1,blank,blank,1,blank,3,blank,blank,2,blank,4,blank,blank,blank,4,blank,5,1,blank,blank,blank,4,2,2
4,3,4,2,4,1,blank,blank,blank,2,blank,4,3,4,3,3,blank,4,2,blank,3,5,5,5,blank,4,blank,blank,blank,blank,4,2,5,blank,3,3,3,blank,blank,3,blank,blank,4,4,2,blank,5,1,blank,3,1,4,5,4,1,5,4,1,blank,4,blank,blank,blank,1,3,4,4,2,blank,3,5,blank,blank,blank,1,3,1,blank,1,5,5,1,5,blank,4,2,blank,3,blank,blank,4,1,3,blank,3,1,2,blank,1,2
2,5,2,blank,2,1,5,2,blank,blank,1,4,blank,1,2,2,2,2,4,blank,5,blank,2,blank,5,1,blank,blank,4,4,3,blank,2,2,3,1,blank,blank,blank,5,blank,blank,blank,5,blank,1,blank,blank,2,2,4,3,blank,2,4,4,2,2,5,5,blank,blank,blank,2,blank,2,5,4,blank,5,4,blank,5,4,2,4,blank,5,2,5,5,5,1,4,1,2,blank,5,4,4,blank,blank,blank,blank,5,4,4,2,1,5
2,5,5,blank,blank,5,1,5,blank,3,2,blank,blank,blank,blank,5,blank,4,5,2,2,3,blank,3,2,4,4,3,2,blank,3,1,3,3,5,blank,blank,blank,5,blank,4,1,3,blank,blank,5,blank,5,2,1,blank,blank,blank,blank,2,3,3,1,blank,4,blank,blank,5,blank,blank,3,5,4,blank,blank,blank,4,2,4,4,blank,2,3,blank,2,1,blank,3,1,blank,2,blank,blank,blank,1,blank,blank,blank,blank,3,3,5,blank,5,4
5,3,5,4,1,3,5,blank,1,2,blank,blank,1,1,2,1,1,3,blank,4,5,blank,4,2,blank,blank,blank,2,1,blank,1,3,blank,2,3,blank,2,blank,blank,1,4,blank,blank,4,blank,blank,blank,blank,blank,4,blank,3,blank,5,3,blank,2,4,4,blank,3,blank,blank,blank,4,blank,3,4,blank,blank,4,blank,blank,5,5,5,blank,blank,2,5,blank,4,blank,3,1,3,blank,3,5,3,blank,blank,blank,4,3,5,2,4,4,4
blank,5,blank,blank,blank,4,blank,1,blank,blank,4,3,3,2,blank,1,3,blank,1,1,blank,blank,2,blank,3,1,blank,blank,2,blank,5,5,3,blank,blank,blank,2,blank,3,blank,2,1,blank,4,blank,4,blank,1,1,3,2,4,5,blank,3,3,4,3,3,5,blank,1,2,5,blank,5,3,2,blank,blank,blank,5,3,1,5,blank,blank,4,5,3,blank,blank,5,blank,blank,blank,3,blank,1,blank,blank,blank,4,blank,5,4,3,5,blank,blank
blank,5,1,3,4,blank,3,3,blank,2,4,blank,2,blank,blank,4,blank,4,5,4,blank,1,2,blank,blank,blank,blank,blank,2,4,1,4,3,blank,blank,4,4,3,2,blank,5,blank,blank,blank,3,5,1,blank,blank,blank,5,blank,1,1,blank,blank,4,blank,4,4,blank,3,5,4,blank,blank,blank,blank,2,4,5,blank,3,5,blank,1,blank,blank,blank,blank,4,2,blank,4,1,2,blank,blank,blank,3,5,3,3,5,blank,3,2,blank,blank,5
blank,2,1,blank,2,blank,blank,blank,4,5,2,3,blank,blank,blank,4,blank,1,5,4,5,2,2,5,3,1,2,3,5,4,4,blank,blank,1,blank,blank,3,blank,blank,2,1,4,blank,4,1,4,blank,1,3,blank,4,blank,1,blank,blank,blank,3,blank,blank,2,1,2,3,5,3,1,5,blank,blank,blank,blank,1,blank,4,blank,4,1,4,blank,3,1,1,4,1,4,4,blank,blank,blank,1,4,3,5,4,3,blank,4,blank,2,blank
1,blank,blank,blank,5,blank,blank,2,5,4,2,blank,1,3,3,blank,blank,3,4,blank,blank,blank,1,blank,blank,1,blank,blank,blank,3,blank,2,blank,blank,blank,blank,4,blank,1,blank,3,blank,2,blank,blank,1,4,3,2,2,2,3,2,blank,blank,blank,blank,3,blank,4,4,blank,4,3,5,blank,blank,2,blank,blank,2,3,blank,3,3,3,blank,3,1,blank,blank,5,4,5,blank,2,blank,2,blank,2,4,5,2,3,2,4,blank,4,4,5
blank,5,3,blank,1,4,1,blank,1,3,5,3,3,2,blank,blank,blank,4,blank,4,blank,1,1,2,4,blank,blank,1,blank,3,2,1,2,blank,3,blank,4,2,blank,blank,3,4,1,blank,1,blank,blank,blank,3,blank,3,blank,1,2,2,4,4,4,blank,blank,3,1,blank,2,3,blank,4,3,2,blank,blank,5,4,blank,5,5,2,blank,3,5,1,blank,blank,blank,1,1,5,1,4,blank,2,blank,4,5,blank,blank,4,blank,1,2
blank,blank,2,blank,5,4,5,2,blank,5,blank,4,blank,3,blank,blank,blank,blank,blank,4,blank,blank,5,4,1,1,5,5,2,blank,blank,blank,1,3,3,blank,5,blank,5,blank,4,blank,2,4,blank,2,1,1,blank,blank,blank,2,2,blank,1,blank,blank,3,1,2,3,blank,4,blank,blank,blank,blank,5,blank,4,blank,4,5,4,1,4,blank,1,4,blank,3,5,blank,2,1,2,blank,3,2,1,1,5,4,blank,blank,2,4,1,blank,3
1,blank,5,5,blank,4,blank,2,1,1,3,2,2,4,5,2,3,4,blank,4,blank,blank,2,5,1,5,blank,4,2,5,3,blank,3,2,1,5,blank,1,blank,3,3,blank,1,blank,2,2,2,blank,5,blank,3,blank,4,blank,blank,blank,2,2,2,5,blank,blank,blank,blank,2,1,1,5,1,blank,4,2,3,blank,3,5,1,3,3,3,blank,4,3,blank,2,blank,1,3,2,2,5,4,4,blank,5,blank,5,2,3,blank
